ID,startval,alpha,N,Delta,time
19817,2,1.00E-07,1024,128,0.161122798919678
19818,2,1.00E-07,1024,64,0.143963813781738
19819,2,1.00E-07,1024,32,0.143527507781982
19820,2,1.00E-07,1024,16,1.65919423103333
19821,2,1.00E-07,1024,128,0.14993691444397
19822,2,1.00E-07,1024,64,0.12773323059082
19823,2,1.00E-07,1024,32,0.188297986984253
19824,2,1.00E-07,1024,16,1.43041443824768
19825,2,1.00E-07,1024,128,0.148243188858032
19826,2,1.00E-07,1024,64,0.144665479660034
19827,2,1.00E-07,1024,32,0.147384405136108
19828,2,1.00E-07,1024,16,1.27205920219421
19829,2,1.00E-07,1024,128,0.143498182296753
19830,2,1.00E-07,1024,64,0.147352695465088
19831,2,1.00E-07,1024,32,0.183988571166992
19832,2,1.00E-07,1024,16,1.13420033454895
19833,2,1.00E-07,1024,128,0.144175767898559
19834,2,1.00E-07,1024,64,0.110944271087646
19835,2,1.00E-07,1024,32,0.208459377288818
19836,2,1.00E-07,1024,16,1.41897583007813
19837,2,1.00E-07,1024,8,0.16371750831604
19838,2,1.00E-07,1024,4,0.11409592628479
19839,2,1.00E-07,1024,2,0.173644542694092
19840,2,1.00E-07,1024,1,1.11204266548157
19841,2,1.00E-07,1024,0,0.014472484588623
19842,2,1.00E-06,1024,128,0.479839086532593
19843,2,1.00E-06,1024,64,0.373075008392334
19844,2,1.00E-06,1024,32,0.815162420272827
19845,2,1.00E-06,1024,128,0.579848766326904
19846,2,1.00E-06,1024,128,0.306472301483154
19847,2,1.00E-06,1024,64,0.297183990478516
19848,2,1.00E-06,1024,128,0.328874588012695
19849,2,1.00E-06,1024,64,0.865874528884888
19850,2,1.00E-06,1024,128,0.306249380111694
19851,2,1.00E-06,1024,64,0.618355274200439
19852,2,1.00E-06,1024,32,0.532944202423096
19853,2,1.00E-06,1024,128,0.063163995742798
19854,2,1.00E-06,1024,128,0.097515344619751
19855,2,1.00E-06,1024,64,0.374575614929199
19856,2,1.00E-06,1024,128,0.2335364818573
19857,2,1.00E-06,1024,64,0.068812131881714
19858,2,1.00E-06,1024,32,0.547264337539673
19859,2,1.00E-06,1024,128,0.053008556365967
19860,2,1.00E-06,1024,128,0.109130620956421
19861,2,1.00E-06,1024,128,0.14993691444397
19862,2,1.00E-06,1024,128,1.09560608863831
19863,2,1.00E-06,1024,128,0.079080104827881
19864,2,1.00E-06,1024,64,0.096502304077148
19865,2,1.00E-06,1024,32,0.077452659606934
19866,2,1.00E-06,1024,16,0.074375629425049
19867,2,1.00E-06,1024,128,0.960755348205566
19868,2,1.00E-06,1024,128,0.072456359863281
19869,2,1.00E-06,1024,64,0.070579290390015
19870,2,1.00E-06,1024,32,0.071049213409424
19871,2,1.00E-06,1024,128,0.257292032241821
19872,2,1.00E-06,1024,64,0.362517118453979
19873,2,1.00E-06,1024,32,0.289224147796631
19874,2,1.00E-06,1024,16,0.263498544692993
19875,2,1.00E-06,1024,128,0.146565437316894
19876,2,1.00E-06,1024,128,0.611402034759522
19877,2,1.00E-06,1024,128,0.518620491027832
19878,2,1.00E-06,1024,64,0.082082033157349
19879,2,1.00E-06,1024,32,0.079500913619995
19880,2,1.00E-06,1024,16,0.081954717636108
19881,2,1.00E-06,1024,128,0.697387933731079
19882,2,1.00E-06,1024,64,1.76086735725403
19883,2,1.00E-06,1024,128,0.079799890518188
19884,2,1.00E-06,1024,64,0.06803297996521
19885,2,1.00E-06,1024,32,0.070842027664185
19886,2,1.00E-06,1024,128,8.26007342338562
19887,2,1.00E-06,1024,64,1.7026059627533
19888,2,1.00E-06,1024,32,0.422833204269409
19889,2,1.00E-06,1024,16,0.337079763412476
19890,2,1.00E-06,1024,128,0.742133855819702
19891,2,1.00E-06,1024,128,0.091215848922729
19892,2,1.00E-06,1024,64,0.086805105209351
19893,2,1.00E-06,1024,32,0.074799537658691
19894,2,1.00E-06,1024,16,0.074305057525635
19895,2,1.00E-06,1024,128,0.529792547225952
19896,2,1.00E-06,1024,128,0.093050003051758
19897,2,1.00E-06,1024,64,0.076984405517578
19898,2,1.00E-06,1024,32,0.073398590087891
19899,2,1.00E-06,1024,16,0.074561595916748
19900,2,1.00E-06,1024,128,1.7729914188385
19901,2,1.00E-06,1024,128,0.639994859695435
19902,2,1.00E-06,1024,64,0.085961818695068
19903,2,1.00E-06,1024,32,0.171786308288574
19904,2,1.00E-06,1024,16,0.36051869392395
19905,2,1.00E-06,1024,8,0.201520919799805
19906,2,1.00E-06,1024,128,0.729319334030151
19907,2,1.00E-06,1024,128,0.541547298431397
19908,2,1.00E-06,1024,128,0.108107566833496
19909,2,1.00E-06,1024,64,0.090099334716797
19910,2,1.00E-06,1024,32,0.090325117111206
19911,2,1.00E-06,1024,16,0.100437879562378
19912,2,1.00E-06,1024,128,1.07848477363586
19913,2,1.00E-06,1024,64,0.758156538009644
19914,2,1.00E-06,1024,32,0.607274532318115
19915,2,1.00E-06,1024,128,0.651785373687744
19916,2,1.00E-06,1024,128,0.109923124313354
19917,2,1.00E-06,1024,64,0.085968494415283
19918,2,1.00E-06,1024,32,0.1418137550354
19919,2,1.00E-06,1024,16,0.440462827682495
19920,2,1.00E-06,1024,128,0.81359338760376
19921,2,1.00E-06,1024,64,0.993801832199097
19922,2,1.00E-06,1024,32,0.503488779067993
19923,2,1.00E-06,1024,128,0.380380392074585
19924,2,1.00E-06,1024,128,0.937772274017334
19925,2,1.00E-06,1024,128,0.468352556228638
19926,2,1.00E-06,1024,128,0.118549823760986
19927,2,1.00E-06,1024,64,0.088366270065308
19928,2,1.00E-06,1024,32,0.397860050201416
19929,2,1.00E-06,1024,16,0.104807615280151
19930,2,1.00E-06,1024,128,1.13337111473084
19931,2,1.00E-06,1024,64,0.97562313079834
19932,2,1.00E-06,1024,32,0.677218675613403
19933,2,1.00E-06,1024,16,0.413538455963135
19934,2,1.00E-06,1024,8,0.508147716522217
19935,2,1.00E-06,1024,128,0.374752759933472
19936,2,1.00E-06,1024,128,0.339754104614258
19937,2,1.00E-06,1024,64,0.104638814926147
19938,2,1.00E-06,1024,32,0.28989315032959
19939,2,1.00E-06,1024,16,0.302287578582764
19940,2,1.00E-06,1024,128,2.1862473487854
19941,2,1.00E-06,1024,64,1.35756516456604
19942,2,1.00E-06,1024,32,0.555612325668335
19943,2,1.00E-06,1024,16,0.371509790420532
19944,2,1.00E-06,1024,8,0.770963430404663
19945,2,1.00E-06,1024,128,0.915509700775146
19946,2,1.00E-06,1024,128,0.146547555923462
19947,2,1.00E-06,1024,128,0.072969913482666
19948,2,1.00E-06,1024,64,0.119410753250122
19949,2,1.00E-06,1024,32,0.070919990539551
19950,2,1.00E-06,1024,16,0.360789775848389
19951,2,1.00E-06,1024,128,1.02145957946777
19952,2,1.00E-06,1024,64,1.86007761955261
19953,2,1.00E-06,1024,32,0.779829978942871
19954,2,1.00E-06,1024,16,0.439210414886475
19955,2,1.00E-06,1024,128,1.23590922355652
19956,2,1.00E-06,1024,128,0.700370788574219
19957,2,1.00E-06,1024,128,0.235982418060303
19958,2,1.00E-06,1024,128,1.08970189094543
19959,2,1.00E-06,1024,64,0.280317068099976
19960,2,1.00E-06,1024,32,0.370086908340454
19961,2,1.00E-06,1024,128,0.250182390213013
19962,2,1.00E-06,1024,64,0.444963693618774
19963,2,1.00E-06,1024,32,0.072060346603394
19964,2,1.00E-06,1024,16,0.075049638748169
19965,2,1.00E-06,1024,128,1.1387619972229
19966,2,1.00E-06,1024,64,0.838283777236939
19967,2,1.00E-06,1024,32,0.595086812973022
19968,2,1.00E-06,1024,16,0.37242317199707
19969,2,1.00E-06,1024,8,0.558919906616211
19970,2,1.00E-06,1024,128,0.704872846603394
19971,2,1.00E-06,1024,128,0.22964596748352
19972,2,1.00E-06,1024,64,0.339771747589111
19973,2,1.00E-06,1024,32,0.072852373123169
19974,2,1.00E-06,1024,16,0.09173583984375
19975,2,1.00E-06,1024,128,3.16160440444946
19976,2,1.00E-06,1024,64,0.326087713241577
19977,2,1.00E-06,1024,32,0.316099643707275
19978,2,1.00E-06,1024,16,0.429720878601074
19979,2,1.00E-06,1024,128,0.079896450042725
19980,2,1.00E-06,1024,64,0.349297523498535
19981,2,1.00E-06,1024,32,0.35898756980896
19982,2,1.00E-06,1024,16,0.55991792678833
19983,2,1.00E-06,1024,8,0.64931058883667
19984,2,1.00E-06,1024,128,0.869110584259033
19985,2,1.00E-06,1024,128,0.70065188407898
19986,2,1.00E-06,1024,128,0.329867601394653
19987,2,1.00E-06,1024,64,0.087311506271362
19988,2,1.00E-06,1024,32,0.082226753234863
19989,2,1.00E-06,1024,16,0.157190084457397
19990,2,1.00E-06,1024,128,0.759420394897461
19991,2,1.00E-06,1024,64,0.56552529335022
19992,2,1.00E-06,1024,128,0.074425458908081
19993,2,1.00E-06,1024,64,0.351805925369263
19994,2,1.00E-06,1024,32,0.298105001449585
19995,2,1.00E-06,1024,16,0.32359504699707
19996,2,1.00E-06,1024,128,0.527132511138916
19997,2,1.00E-06,1024,128,0.720832824707031
19998,2,1.00E-06,1024,128,0.453524351119995
19999,2,1.00E-06,1024,128,0.096479415893555
20000,2,1.00E-06,1024,64,0.097347021102905
20001,2,1.00E-06,1024,32,0.090245723724365
20002,2,1.00E-06,1024,16,0.096455097198486
20003,2,1.00E-06,1024,128,1.36038422584534
20004,2,1.00E-06,1024,64,0.452646017074585
20005,2,1.00E-06,1024,32,0.290724515914917
20006,2,1.00E-06,1024,16,0.455761432647705
20007,2,1.00E-06,1024,8,0.442206382751465
20008,2,1.00E-06,1024,128,0.096566677093506
20009,2,1.00E-06,1024,128,0.077964067459106
20010,2,1.00E-06,1024,64,0.249338626861572
20011,2,1.00E-06,1024,32,0.075006008148193
20012,2,1.00E-06,1024,16,0.07935643196106
20013,2,1.00E-06,1024,128,11.8525063991547
20014,2,1.00E-06,1024,64,0.668050765991211
20015,2,1.00E-06,1024,32,0.298562288284302
20016,2,1.00E-06,1024,16,0.5407874584198
20017,2,1.00E-06,1024,8,0.330717802047729
20018,2,1.00E-06,1024,128,0.681568622589111
20019,2,1.00E-06,1024,128,0.805977821350098
20020,2,1.00E-06,1024,128,0.782352209091187
20021,2,1.00E-06,1024,64,0.347895383834839
20022,2,1.00E-06,1024,32,0.086702346801758
20023,2,1.00E-06,1024,16,0.093164920806885
20024,2,1.00E-06,1024,128,6.81622242927551
20025,2,1.00E-06,1024,64,0.77773904800415
20026,2,1.00E-06,1024,32,0.249721765518188
20027,2,1.00E-06,1024,16,0.249226093292236
20028,2,1.00E-06,1024,8,0.419134378433227
20029,2,1.00E-06,1024,128,0.521733283996582
20030,2,1.00E-06,1024,128,0.093295574188232
20031,2,1.00E-06,1024,64,0.789692163467407
20032,2,1.00E-06,1024,32,0.472294569015503
20033,2,1.00E-06,1024,16,0.802064418792725
20034,2,1.00E-06,1024,8,0.50331449508667
20035,2,1.00E-06,1024,128,0.107824802398682
20036,2,1.00E-06,1024,128,0.908138990402222
20037,2,1.00E-06,1024,128,3.58995485305786
20038,2,1.00E-06,1024,64,0.229755401611328
20039,2,1.00E-06,1024,32,0.078098297119141
20040,2,1.00E-06,1024,128,0.080737829208374
20041,2,1.00E-06,1024,64,0.483464002609253
20042,2,1.00E-06,1024,32,0.806973457336426
20043,2,1.00E-06,1024,16,0.604130506515503
20044,2,1.00E-06,1024,128,0.104745388031006
20045,2,1.00E-06,1024,64,2.47402667999268
20046,2,1.00E-06,1024,128,0.295348644256592
20047,2,1.00E-06,1024,64,0.601420640945435
20048,2,1.00E-06,1024,32,0.83928632736206
20049,2,1.00E-06,1024,16,0.904034852981567
20050,2,1.00E-06,1024,8,0.611985683441162
20051,2,1.00E-06,1024,128,0.354171991348267
20052,2,1.00E-06,1024,64,1.03756546974182
20053,2,1.00E-06,1024,128,0.331372261047363
20054,2,1.00E-06,1024,64,0.359159708023071
20055,2,1.00E-06,1024,32,0.693085432052612
20056,2,1.00E-06,1024,16,0.4730064868927
20057,2,1.00E-06,1024,128,0.612427234649658
20058,2,1.00E-06,1024,64,0.34722089767456
20059,2,1.00E-06,1024,32,0.078830718994141
20060,2,1.00E-06,1024,128,0.364645481109619
20061,2,1.00E-06,1024,64,0.557859420776367
20062,2,1.00E-06,1024,32,1.07332587242126
20063,2,1.00E-06,1024,16,0.611317157745361
20064,2,1.00E-06,1024,128,0.58751916885376
20065,2,1.00E-06,1024,64,0.84172773361206
20066,2,1.00E-06,1024,128,0.701542139053345
20067,2,1.00E-06,1024,128,0.099686145782471
20068,2,1.00E-06,1024,128,0.148362159729004
20069,2,1.00E-06,1024,64,0.456194400787354
20070,2,1.00E-06,1024,32,0.606483936309814
20071,2,1.00E-06,1024,16,0.538424491882324
20072,2,1.00E-06,1024,8,0.723809242248535
20073,2,1.00E-06,1024,128,0.599611043930054
20074,2,1.00E-06,1024,128,0.399097204208374
20075,2,1.00E-06,1024,64,0.093951940536499
20076,2,1.00E-06,1024,32,0.099451303482056
20077,2,1.00E-06,1024,16,0.097354412078857
20078,2,1.00E-06,1024,128,13.5766365528107
20079,2,1.00E-06,1024,64,0.372400283813476
20080,2,1.00E-06,1024,32,0.077994346618652
20081,2,1.00E-06,1024,16,0.081826210021973
20082,2,1.00E-06,1024,8,0.084578275680542
20083,2,1.00E-06,1024,128,0.758852958679199
20084,2,1.00E-06,1024,128,0.529298782348633
20085,2,1.00E-06,1024,64,4.41387557983398
20086,2,1.00E-06,1024,32,0.397172927856445
20087,2,1.00E-06,1024,16,0.750432014465332
20088,2,1.00E-06,1024,128,18.2672023773193
20089,2,1.00E-06,1024,64,0.546332836151123
20090,2,1.00E-06,1024,32,0.259782791137695
20091,2,1.00E-06,1024,16,0.230706453323364
20092,2,1.00E-06,1024,8,0.208349704742432
20093,2,1.00E-06,1024,128,3.74099946022034
20094,2,1.00E-06,1024,128,0.766463041305542
20095,2,1.00E-06,1024,64,1.94336462020874
20096,2,1.00E-06,1024,32,0.654876470565796
20097,2,1.00E-06,1024,16,0.086577653884888
20098,2,1.00E-06,1024,8,0.08762001991272
20099,2,1.00E-06,1024,128,0.873521566390991
20100,2,1.00E-06,1024,64,0.999230861663818
20101,2,1.00E-06,1024,128,0.496314287185669
20102,2,1.00E-06,1024,128,2.39698505401611
20103,2,1.00E-06,1024,64,0.539256572723389
20104,2,1.00E-06,1024,32,0.32064414024353
20105,2,1.00E-06,1024,128,0.427281379699707
20106,2,1.00E-06,1024,64,0.548076152801514
20107,2,1.00E-06,1024,32,0.219305038452148
20108,2,1.00E-06,1024,16,0.080386161804199
20109,2,1.00E-06,1024,128,0.976208925247192
20110,2,1.00E-06,1024,64,1.16884136199951
20111,2,1.00E-06,1024,32,1.40636396408081
20112,2,1.00E-06,1024,16,0.724679946899414
20113,2,1.00E-06,1024,8,0.737666130065918
20114,2,1.00E-06,1024,128,0.45249605178833
20115,2,1.00E-06,1024,64,1.39715600013733
20116,2,1.00E-06,1024,128,0.963234424591064
20117,2,1.00E-06,1024,128,1.19912528991699
20118,2,1.00E-06,1024,64,0.935054779052734
20119,2,1.00E-06,1024,32,0.922923803329468
20120,2,1.00E-06,1024,16,0.748583078384399
20121,2,1.00E-06,1024,8,0.907549142837524
20122,2,1.00E-06,1024,128,0.1417076587677
20123,2,1.00E-06,1024,64,0.578532457351685
20124,2,1.00E-06,1024,128,0.412880897521973
20125,2,1.00E-06,1024,128,1.3958728313446
20126,2,1.00E-06,1024,128,1.07285141944885
20127,2,1.00E-06,1024,64,0.387017726898193
20128,2,1.00E-06,1024,32,0.103747844696045
20129,2,1.00E-06,1024,16,0.106690168380737
20130,2,1.00E-06,1024,128,1.03252482414246
20131,2,1.00E-06,1024,64,0.860414981842041
20132,2,1.00E-06,1024,32,0.263808250427246
20133,2,1.00E-06,1024,16,0.248796463012695
20134,2,1.00E-06,1024,8,0.212932109832764
20135,2,1.00E-06,1024,128,2.81518626213074
20136,2,1.00E-06,1024,64,5.65227484703064
20137,2,1.00E-06,1024,32,1.7202136516571
20138,2,1.00E-06,1024,128,0.402460098266602
20139,2,1.00E-06,1024,64,0.990131616592407
20140,2,1.00E-06,1024,32,0.26134991645813
20141,2,1.00E-06,1024,16,0.237775564193725
20142,2,1.00E-06,1024,8,0.306931734085083
20143,2,1.00E-06,1024,128,1.02713894844055
20144,2,1.00E-06,1024,64,4.36917400360107
20145,2,1.00E-06,1024,32,0.996265649795532
20146,2,1.00E-06,1024,16,1.11215496063232
20147,2,1.00E-06,1024,8,0.904417991638184
20148,2,1.00E-06,1024,4,0.413939237594605
20149,2,1.00E-06,1024,128,0.570979356765747
20150,2,1.00E-06,1024,128,0.881883144378662
20151,2,1.00E-06,1024,128,1.49077272415161
20152,2,1.00E-06,1024,128,5.47278785705566
20153,2,1.00E-06,1024,64,7.96015405654907
20154,2,1.00E-06,1024,32,2.47488522529602
20155,2,1.00E-06,1024,128,0.755253791809082
20156,2,1.00E-06,1024,128,2.3962504863739
20157,2,1.00E-06,1024,128,11.162837266922
20158,2,1.00E-06,1024,64,9.87636113166809
20159,2,1.00E-06,1024,32,1.79168510437012
20160,2,1.00E-06,1024,16,1.37574005126953
20161,2,1.00E-06,1024,128,1.37272691726685
20162,2,1.00E-06,1024,64,1.05144166946411
20163,2,1.00E-06,1024,32,0.259042024612427
20164,2,1.00E-06,1024,16,0.241585731506348
20165,2,1.00E-06,1024,8,0.207831859588623
20166,2,1.00E-06,1024,128,4.67254757881165
20167,2,1.00E-06,1024,64,6.99428415298462
20168,2,1.00E-06,1024,32,1.25583410263062
20169,2,1.00E-06,1024,16,2.03024435043335
20170,2,1.00E-06,1024,8,1.1507260799408
20171,2,1.00E-06,1024,4,0.950311660766602
20172,2,1.00E-06,1024,128,0.427419900894165
20173,2,1.00E-06,1024,64,5.14112138748169
20174,2,1.00E-06,1024,128,1.1435227394104
20175,2,1.00E-06,1024,128,1.1781222820282
20176,2,1.00E-06,1024,128,1.91194462776184
20177,2,1.00E-06,1024,128,11.7757511138916
20178,2,1.00E-06,1024,128,1.73690319061279
20179,2,1.00E-06,1024,128,3.49929928779602
20180,2,1.00E-06,1024,128,0.586696147918701
20181,2,1.00E-06,1024,128,1.46120691299438
20182,2,1.00E-06,1024,64,2.08687353134155
20183,2,1.00E-06,1024,128,0.914243459701538
20184,2,1.00E-06,1024,64,3.046879529953
20185,2,1.00E-06,1024,128,0.600005626678467
20186,2,1.00E-06,1024,64,3.20492434501648
20187,2,1.00E-06,1024,32,2.53772377967834
20188,2,1.00E-06,1024,16,0.967371225357056
20189,2,1.00E-06,1024,128,6.81766653060913
20190,2,1.00E-06,1024,64,3.37136197090149
20191,2,1.00E-06,1024,32,1.7690372467041
20192,2,1.00E-06,1024,16,1.6043074131012
20193,2,1.00E-06,1024,8,0.874338865280151
20194,2,1.00E-06,1024,4,0.662242889404297
20195,2,1.00E-06,1024,128,0.418628931045532
20196,2,1.00E-06,1024,64,1.95953106880188
20197,2,1.00E-06,1024,32,0.780039787292481
20198,2,1.00E-06,1024,16,0.475407838821411
20199,2,1.00E-06,1024,128,1.31710243225098
20200,2,1.00E-06,1024,64,1.72766757011414
20201,2,1.00E-06,1024,32,1.5745952129364
20202,2,1.00E-06,1024,16,0.891528367996216
20203,2,1.00E-06,1024,128,0.35388708114624
20204,2,1.00E-06,1024,64,1.21018266677856
20205,2,1.00E-06,1024,32,0.350788593292236
20206,2,1.00E-06,1024,16,0.241262674331665
20207,2,1.00E-06,1024,8,0.211912631988525
20208,2,1.00E-06,1024,128,1.03722906112671
20209,2,1.00E-06,1024,64,7.10855007171631
20210,2,1.00E-06,1024,32,1.17862462997437
20211,2,1.00E-06,1024,16,1.42249751091003
20212,2,1.00E-06,1024,8,1.13528728485107
20213,2,1.00E-06,1024,4,0.492891788482666
20214,2,1.00E-06,1024,128,0.936050891876221
20215,2,1.00E-06,1024,64,2.11335706710815
20216,2,1.00E-06,1024,32,2.70318651199341
20217,2,1.00E-06,1024,16,0.736517190933228
20218,2,1.00E-06,1024,8,0.385665416717529
20219,2,1.00E-06,1024,128,0.48581075668335
20220,2,1.00E-06,1024,64,10.831422328949
20221,2,1.00E-06,1024,32,0.86565089225769
20222,2,1.00E-06,1024,16,1.07636165618896
20223,2,1.00E-06,1024,8,0.695509195327759
20224,2,1.00E-06,1024,4,0.322096586227417
20225,2,1.00E-06,1024,128,0.991369485855102
20226,2,1.00E-06,1024,64,2.07286882400513
20227,2,1.00E-06,1024,32,2.84057283401489
20228,2,1.00E-06,1024,16,1.14493060112
20229,2,1.00E-06,1024,128,8.73884463310242
20230,2,1.00E-06,1024,64,3.4051034450531
20231,2,1.00E-06,1024,32,0.858722686767578
20232,2,1.00E-06,1024,16,1.2529628276825
20233,2,1.00E-06,1024,8,0.74387264251709
20234,2,1.00E-06,1024,4,0.459503412246704
20235,2,1.00E-06,1024,128,0.946114540100098
20236,2,1.00E-06,1024,64,1.25341391563416
20237,2,1.00E-06,1024,32,2.76491856575012
20238,2,1.00E-06,1024,16,1.18758749961853
20239,2,1.00E-06,1024,8,1.03572773933411
20240,2,1.00E-06,1024,4,0.927531003952026
20241,2,1.00E-06,1024,2,0.542080402374268
20242,2,1.00E-06,1024,128,1.75859117507935
20243,2,1.00E-06,1024,128,0.93467378616333
20244,2,1.00E-06,1024,64,1.09198021888733
20245,2,1.00E-06,1024,32,0.929782867431641
20246,2,1.00E-06,1024,16,0.879632472991943
20247,2,1.00E-06,1024,8,1.05200815200806
20248,2,1.00E-06,1024,128,0.106707096099854
20249,2,1.00E-06,1024,64,0.334392070770264
20250,2,1.00E-06,1024,128,0.085730075836182
20251,2,1.00E-06,1024,128,0.43463921546936
20252,2,1.00E-06,1024,64,0.154287576675415
20253,2,1.00E-06,1024,32,0.090222835540771
20254,2,1.00E-06,1024,128,0.366361141204834
20255,2,1.00E-06,1024,64,0.73536229133606
20256,2,1.00E-06,1024,32,0.073717594146729
20257,2,1.00E-06,1024,16,0.078559398651123
20258,2,1.00E-06,1024,128,0.748486995697022
20259,2,1.00E-06,1024,64,3.03622031211853
20260,2,1.00E-06,1024,32,0.80639123916626
20261,2,1.00E-06,1024,16,1.21067929267883
20262,2,1.00E-06,1024,8,1.3027491569519
20263,2,1.00E-06,1024,128,0.239382743835449
20264,2,1.00E-06,1024,64,1.15508008003235
20265,2,1.00E-06,1024,32,0.382615327835083
20266,2,1.00E-06,1024,16,0.271214723587036
20267,2,1.00E-06,1024,8,0.249852418899536
20268,2,1.00E-06,1024,4,0.290104866027832
20269,2,1.00E-06,1024,128,1.94299507141113
20270,2,1.00E-06,1024,128,0.810164928436279
20271,2,1.00E-06,1024,64,0.90093994140625
20272,2,1.00E-06,1024,32,0.318911790847778
20273,2,1.00E-06,1024,16,0.250506401062012
20274,2,1.00E-06,1024,8,0.221023082733154
20275,2,1.00E-06,1024,128,0.872407197952271
20276,2,1.00E-06,1024,64,7.27637243270874
20277,2,1.00E-06,1024,32,3.34131622314453
20278,2,1.00E-06,1024,16,1.64078211784363
20279,2,1.00E-06,1024,8,0.852998018264771
20280,2,1.00E-06,1024,4,0.72603964805603
20281,2,1.00E-06,1024,128,1.85947108268738
20282,2,1.00E-06,1024,64,6.62295913696289
20283,2,1.00E-06,1024,128,0.851501226425171
20284,2,1.00E-06,1024,64,2.51918840408325
20285,2,1.00E-06,1024,32,2.54432225227356
20286,2,1.00E-06,1024,16,1.24341869354248
20287,2,1.00E-06,1024,8,1.77212500572205
20288,2,1.00E-06,1024,128,4.97122430801392
20289,2,1.00E-06,1024,64,1.65219163894653
20290,2,1.00E-06,1024,32,0.33592963218689
20291,2,1.00E-06,1024,128,18.5970034599304
20292,2,1.00E-06,1024,64,1.67577075958252
20293,2,1.00E-06,1024,32,1.5443332195282
20294,2,1.00E-06,1024,16,0.947839736938477
20295,2,1.00E-06,1024,8,1.07955551147461
20296,2,1.00E-06,1024,4,0.76006031036377
20297,2,1.00E-06,1024,128,0.918286323547363
20298,2,1.00E-06,1024,64,2.01249599456787
20299,2,1.00E-06,1024,32,0.658546209335327
20300,2,1.00E-06,1024,16,0.512495756149292
20301,2,1.00E-06,1024,8,0.581556558609009
20302,2,1.00E-06,1024,4,0.510379314422607
20303,2,1.00E-06,1024,2,0.428215980529785
20304,2,1.00E-06,1024,128,1.25624442100525
20305,2,1.00E-06,1024,128,0.73643970489502
20306,2,1.00E-06,1024,64,3.08807921409607
20307,2,1.00E-06,1024,32,1.19782280921936
20308,2,1.00E-06,1024,16,1.10996150970459
