ID,startval,alpha,N,Delta,time
17007,3,1.00E-06,512,64,0.01582
17008,3,1.00E-07,256,32,0.00796
17009,3,1.00E-06,512,64,0.01569
17010,3,1.00E-06,512,32,0.01541
17011,3,1.00E-06,512,16,0.01544
17012,3,1.00E-06,512,8,0.01517
17013,3,1.00E-06,512,4,0.0152
17014,3,1.00E-06,512,64,0.01726
17015,3,1.00E-06,512,32,0.01549
17016,3,1.00E-06,512,16,0.01737
17017,3,1.00E-06,512,8,0.01685
17018,3,1.00E-06,512,4,0.01547
17019,3,1.00E-06,512,64,0.01579
17020,3,1.00E-06,512,32,0.01564
17021,3,1.00E-06,512,16,0.01533
17022,3,1.00E-06,512,8,0.01514
17023,3,1.00E-06,512,4,0.01527
17024,3,1.00E-06,512,64,0.01842
17025,3,1.00E-06,512,32,0.01563
17026,3,1.00E-06,512,16,0.01563
17027,3,1.00E-06,512,8,0.01525
17028,3,1.00E-06,512,4,0.01514
17029,3,1.00E-06,512,2,0.01505
17030,3,1.00E-06,512,64,0.01808
17031,3,1.00E-06,512,32,0.01587
17032,3,1.00E-06,512,64,0.01575
17033,3,1.00E-06,512,32,0.01561
17034,3,1.00E-06,512,16,0.01549
17035,3,1.00E-06,512,8,0.01533
17036,3,1.00E-06,512,64,0.01736
17037,3,1.00E-06,512,32,0.0159
17038,3,1.00E-06,512,16,0.01706
17039,3,1.00E-06,512,8,0.01589
17040,3,1.00E-06,512,4,0.01535
17041,3,1.00E-06,512,64,0.01615
17042,3,1.00E-06,512,32,0.01611
17043,3,1.00E-06,512,16,0.01563
17044,3,1.00E-06,512,8,0.0152
17045,3,1.00E-06,512,4,0.01509
17046,3,1.00E-06,512,64,0.02052
17047,3,1.00E-06,512,32,0.01586
17048,3,1.00E-06,512,16,0.01738
17049,3,1.00E-06,512,8,0.01582
17050,3,1.00E-06,512,4,0.01552
17051,3,1.00E-06,512,2,0.01531
17052,3,1.00E-06,512,64,0.01798
17053,3,1.00E-06,512,32,0.01621
17054,3,1.00E-06,512,16,0.01581
17055,3,1.00E-06,512,8,0.01574
17056,3,1.00E-06,512,4,0.01537
17057,3,1.00E-06,512,64,0.01774
17058,3,1.00E-06,512,32,0.0155
17059,3,1.00E-06,512,16,0.01559
17060,3,1.00E-06,512,8,0.01543
17061,3,1.00E-06,512,4,0.01523
17062,3,1.00E-06,512,2,0.01522
17063,3,1.00E-06,512,64,0.02336
17064,3,1.00E-06,512,32,0.01666
17065,3,1.00E-06,512,16,0.01758
17066,3,1.00E-06,512,64,0.01627
17067,3,1.00E-06,512,32,0.01593
17068,3,1.00E-06,512,16,0.01552
17069,3,1.00E-06,512,8,0.01534
17070,3,1.00E-06,512,64,0.02486
17071,3,1.00E-06,512,32,0.01674
17072,3,1.00E-06,512,16,0.01606
17073,3,1.00E-06,512,8,0.01519
17074,3,1.00E-06,512,4,0.01516
17075,3,1.00E-06,512,2,0.01519
17076,3,1.00E-06,512,64,0.02238
17077,3,1.00E-06,512,32,0.01722
17078,3,1.00E-06,512,16,0.01592
17079,3,1.00E-06,512,64,0.0213
17080,3,1.00E-06,512,32,0.01665
17081,3,1.00E-06,512,16,0.01653
17082,3,1.00E-06,512,8,0.01557
17083,3,1.00E-06,512,64,0.02011
17084,3,1.00E-06,512,32,0.01563
17085,3,1.00E-06,512,16,0.01622
17086,3,1.00E-06,512,8,0.01569
17087,3,1.00E-06,512,4,0.0154
17088,3,1.00E-06,512,64,0.02014
17089,3,1.00E-06,512,32,0.01565
17090,3,1.00E-06,512,16,0.01609
17091,3,1.00E-06,512,8,0.01593
17092,3,1.00E-06,512,4,0.01541
17093,3,1.00E-06,512,2,0.01544
17094,3,1.00E-06,512,64,0.02356
17095,3,1.00E-06,512,32,0.01642
17096,3,1.00E-06,512,16,0.01767
17097,3,1.00E-06,512,8,0.01607
17098,3,1.00E-06,512,4,0.01534
17099,3,1.00E-06,512,2,0.01517
17100,3,1.00E-06,512,64,0.01863
17101,3,1.00E-06,512,32,0.01555
17102,3,1.00E-06,512,16,0.01554
17103,3,1.00E-06,512,8,0.01558
17104,3,1.00E-06,512,4,0.01553
17105,3,1.00E-06,512,2,0.01531
17106,3,1.00E-06,512,64,0.02173
17107,3,1.00E-06,512,32,0.01636
17108,3,1.00E-06,512,16,0.01759
17109,3,1.00E-07,256,32,0.00785
17110,3,1.00E-06,512,64,0.02122
17111,3,1.00E-06,512,32,0.01646
17112,3,1.00E-06,512,16,0.01725
17113,3,1.00E-06,512,64,0.02121
17114,3,1.00E-06,512,32,0.01633
17115,3,1.00E-06,512,16,0.01752
17116,3,1.00E-06,512,64,0.02198
17117,3,1.00E-06,512,32,0.01669
17118,3,1.00E-06,512,16,0.01686
17119,3,1.00E-06,512,64,0.02308
17120,3,1.00E-06,512,32,0.01631
17121,3,1.00E-06,512,16,0.01668
17122,3,1.00E-06,512,64,0.0259
17123,3,1.00E-06,512,32,0.02187
17124,3,1.00E-06,512,16,0.0171
17125,3,1.00E-06,512,64,0.02548
17126,3,1.00E-06,512,64,0.01569
17127,3,1.00E-06,512,32,0.01529
17128,3,1.00E-06,512,16,0.01524
17129,3,1.00E-06,512,8,0.01508
17130,3,1.00E-06,512,4,0.01517
17131,3,1.00E-06,512,64,0.01645
17132,3,1.00E-06,512,32,0.01519
17133,3,1.00E-06,512,16,0.01718
17134,3,1.00E-06,512,8,0.01553
17135,3,1.00E-06,512,4,0.01517
17136,3,1.00E-06,512,2,0.01511
17137,3,1.00E-06,512,64,0.01599
17138,3,1.00E-06,512,64,0.01556
17139,3,1.00E-06,512,32,0.01544
17140,3,1.00E-06,512,16,0.01529
17141,3,1.00E-06,512,8,0.01528
17142,3,1.00E-06,512,4,0.01531
17143,3,1.00E-06,512,64,0.02042
17144,3,1.00E-06,512,32,0.01524
17145,3,1.00E-06,512,16,0.01708
17146,3,1.00E-06,512,8,0.01578
17147,3,1.00E-06,512,4,0.01504
17148,3,1.00E-06,512,2,0.01514
17149,3,1.00E-06,512,64,0.01579
17150,3,1.00E-06,512,32,0.0155
17151,3,1.00E-06,512,16,0.01533
17152,3,1.00E-06,512,8,0.01558
17153,3,1.00E-06,512,64,0.01616
17154,3,1.00E-06,512,32,0.01551
17155,3,1.00E-06,512,16,0.01578
17156,3,1.00E-06,512,64,0.01865
17157,3,1.00E-06,512,32,0.01621
17158,3,1.00E-06,512,16,0.01568
17159,3,1.00E-06,512,64,0.01793
17160,3,1.00E-06,512,32,0.01558
17161,3,1.00E-06,512,16,0.01553
17162,3,1.00E-06,512,8,0.01554
17163,3,1.00E-06,512,64,0.02029
17164,3,1.00E-06,512,32,0.01587
17165,3,1.00E-06,512,16,0.01561
17166,3,1.00E-06,512,8,0.01518
17167,3,1.00E-06,512,4,0.01521
17168,3,1.00E-06,512,64,0.01566
17169,3,1.00E-06,512,32,0.01543
17170,3,1.00E-06,512,16,0.01527
17171,3,1.00E-06,512,8,0.01502
17172,3,1.00E-06,512,4,0.0151
17173,3,1.00E-06,512,64,0.02096
17174,3,1.00E-06,512,32,0.01572
17175,3,1.00E-06,512,16,0.01725
17176,3,1.00E-06,512,8,0.01587
17177,3,1.00E-06,512,4,0.01536
17178,3,1.00E-06,512,2,0.01511
17179,3,1.00E-06,512,64,0.01879
17180,3,1.00E-06,512,32,0.01576
17181,3,1.00E-06,512,16,0.0153
17182,3,1.00E-06,512,8,0.0152
17183,3,1.00E-06,512,4,0.01527
17184,3,1.00E-06,512,2,0.01509
17185,3,1.00E-06,512,64,0.0209
17186,3,1.00E-06,512,32,0.01576
17187,3,1.00E-06,512,16,0.01764
17188,3,1.00E-06,512,64,0.02268
17189,3,1.00E-06,512,32,0.01603
17190,3,1.00E-06,512,16,0.01545
17191,3,1.00E-06,512,8,0.0154
17192,3,1.00E-06,512,4,0.0154
17193,3,1.00E-06,512,2,0.01514
17194,3,1.00E-06,512,64,0.02295
17195,3,1.00E-06,512,32,0.01643
17196,3,1.00E-06,512,16,0.01762
17197,3,1.00E-06,512,8,0.01588
17198,3,1.00E-06,512,4,0.01547
17199,3,1.00E-06,512,2,0.01522
17200,3,1.00E-06,512,64,0.01916
17201,3,1.00E-06,512,32,0.01568
17202,3,1.00E-06,512,16,0.01564
17203,3,1.00E-06,512,8,0.0151
17204,3,1.00E-06,512,4,0.01514
17205,3,1.00E-06,512,2,0.01505
17206,3,1.00E-06,512,64,0.0216
17207,3,1.00E-06,512,32,0.01563
17208,3,1.00E-06,512,16,0.01683
17209,3,1.00E-06,512,64,0.02208
17210,3,1.00E-07,256,16,0.00774
17211,3,1.00E-06,512,32,0.01592
17212,3,1.00E-06,512,16,0.01696
17213,3,1.00E-06,512,64,0.02294
17214,3,1.00E-06,512,32,0.01576
17215,3,1.00E-06,512,16,0.01693
17216,3,1.00E-06,512,64,0.02364
17217,3,1.00E-06,512,32,0.01584
17218,3,1.00E-06,512,16,0.01709
17219,3,1.00E-06,512,64,0.02474
17220,3,1.00E-06,512,32,0.01603
17221,3,1.00E-06,512,16,0.01714
17222,3,1.00E-06,512,64,0.02789
17223,3,1.00E-06,512,64,0.01571
17224,3,1.00E-06,512,32,0.01532
17225,3,1.00E-06,512,16,0.01509
17226,3,1.00E-06,512,8,0.01524
17227,3,1.00E-06,512,4,0.01508
17228,3,1.00E-06,512,64,0.01563
17229,3,1.00E-06,512,32,0.01534
17230,3,1.00E-06,512,16,0.01696
17231,3,1.00E-06,512,64,0.01576
17232,3,1.00E-06,512,32,0.01547
17233,3,1.00E-06,512,16,0.01552
17234,3,1.00E-06,512,64,0.01578
17235,3,1.00E-06,512,64,0.01602
17236,3,1.00E-06,512,32,0.01532
17237,3,1.00E-06,512,16,0.01521
17238,3,1.00E-06,512,8,0.01512
17239,3,1.00E-06,512,4,0.01528
17240,3,1.00E-06,512,64,0.02181
17241,3,1.00E-06,512,32,0.02139
17242,3,1.00E-06,512,16,0.01671
17243,3,1.00E-06,512,8,0.01514
17244,3,1.00E-06,512,4,0.01516
17245,3,1.00E-06,512,2,0.01497
17246,3,1.00E-06,512,64,0.01981
17247,3,1.00E-06,512,32,0.01537
17248,3,1.00E-06,512,16,0.0153
17249,3,1.00E-06,512,8,0.01535
17250,3,1.00E-06,512,64,0.02045
17251,3,1.00E-06,512,32,0.01547
17252,3,1.00E-06,512,16,0.01523
17253,3,1.00E-06,512,8,0.01523
17254,3,1.00E-06,512,4,0.01507
17255,3,1.00E-06,512,2,0.01508
17256,3,1.00E-06,512,64,0.0189
17257,3,1.00E-06,512,32,0.01961
17258,3,1.00E-06,512,16,0.01652
17259,3,1.00E-06,512,8,0.0154
17260,3,1.00E-06,512,4,0.0152
17261,3,1.00E-06,512,2,0.01522
17262,3,1.00E-06,512,64,0.01878
17263,3,1.00E-06,512,32,0.01537
17264,3,1.00E-06,512,16,0.01529
17265,3,1.00E-06,512,8,0.01535
17266,3,1.00E-06,512,4,0.01506
17267,3,1.00E-06,512,64,0.01939
17268,3,1.00E-06,512,32,0.02172
17269,3,1.00E-06,512,16,0.01696
17270,3,1.00E-06,512,8,0.01576
17271,3,1.00E-06,512,4,0.0153
17272,3,1.00E-06,512,2,0.01512
17273,3,1.00E-06,512,64,0.02302
17274,3,1.00E-06,512,64,0.01571
17275,3,1.00E-06,512,32,0.01627
17276,3,1.00E-06,512,16,0.01507
17277,3,1.00E-06,512,8,0.01491
17278,3,1.00E-06,512,64,0.02272
17279,3,1.00E-06,512,64,0.01577
17280,3,1.00E-06,512,32,0.01574
17281,3,1.00E-06,512,16,0.01583
17282,3,1.00E-06,512,64,0.01569
17283,3,1.00E-06,512,32,0.01571
17284,3,1.00E-06,512,16,0.01566
17285,3,1.00E-06,512,8,0.01521
17286,3,1.00E-06,512,64,0.01545
17287,3,1.00E-06,512,32,0.01946
17288,3,1.00E-06,512,16,0.01633
17289,3,1.00E-06,512,8,0.01553
17290,3,1.00E-06,512,64,0.01633
17291,3,1.00E-06,512,32,0.01881
17292,3,1.00E-06,512,16,0.01652
17293,3,1.00E-06,512,8,0.0152
17294,3,1.00E-06,512,4,0.01509
17295,3,1.00E-06,512,64,0.01987
17296,3,1.00E-06,512,32,0.02208
17297,3,1.00E-06,512,16,0.01744
17298,3,1.00E-06,512,8,0.01583
17299,3,1.00E-06,512,64,0.01692
17300,3,1.00E-06,512,32,0.01967
17301,3,1.00E-06,512,16,0.017
17302,3,1.00E-06,512,8,0.01572
17303,3,1.00E-06,512,4,0.01525
17304,3,1.00E-06,512,64,0.01976
17305,3,1.00E-06,512,32,0.02212
17306,3,1.00E-06,512,16,0.01741
17307,3,1.00E-06,512,64,0.01671
17308,3,1.00E-06,512,32,0.01872
17309,3,1.00E-06,512,16,0.01659
17310,3,1.00E-06,512,8,0.01572
17311,3,1.00E-07,256,8,0.00797
17312,3,1.00E-06,512,4,0.01523
17313,3,1.00E-06,512,64,0.01844
17314,3,1.00E-06,512,32,0.02138
17315,3,1.00E-06,512,64,0.01542
17316,3,1.00E-06,512,32,0.01527
17317,3,1.00E-06,512,16,0.01517
17318,3,1.00E-06,512,8,0.01517
17319,3,1.00E-06,512,64,0.01587
17320,3,1.00E-06,512,32,0.01541
17321,3,1.00E-06,512,16,0.01523
17322,3,1.00E-06,512,8,0.01513
17323,3,1.00E-06,512,4,0.01503
17324,3,1.00E-06,512,64,0.02545
17325,3,1.00E-06,512,32,0.02171
17326,3,1.00E-06,512,64,0.01586
17327,3,1.00E-06,512,32,0.01589
17328,3,1.00E-06,512,16,0.01557
17329,3,1.00E-06,512,8,0.01532
17330,3,1.00E-06,512,4,0.01527
17331,3,1.00E-06,512,64,0.01577
17332,3,1.00E-06,512,32,0.01915
17333,3,1.00E-06,512,16,0.01636
17334,3,1.00E-06,512,8,0.01522
17335,3,1.00E-06,512,4,0.015
17336,3,1.00E-06,512,64,0.02098
17337,3,1.00E-06,512,32,0.02043
17338,3,1.00E-06,512,16,0.01696
17339,3,1.00E-06,512,8,0.01565
17340,3,1.00E-06,512,4,0.01513
17341,3,1.00E-06,512,2,0.01497
17342,3,1.00E-06,512,64,0.02386
17343,3,1.00E-06,512,64,0.01714
17344,3,1.00E-06,512,32,0.01897
17345,3,1.00E-06,512,16,0.01644
17346,3,1.00E-06,512,8,0.01532
17347,3,1.00E-06,512,64,0.01575
17348,3,1.00E-06,512,32,0.01729
17349,3,1.00E-06,512,16,0.01622
17350,3,1.00E-06,512,8,0.0155
17351,3,1.00E-06,512,4,0.01528
17352,3,1.00E-06,512,64,0.01729
17353,3,1.00E-06,512,64,0.01737
17354,3,1.00E-06,512,64,0.02116
17355,3,1.00E-06,512,32,0.02192
17356,3,1.00E-06,512,16,0.01774
17357,3,1.00E-06,512,8,0.01579
17358,3,1.00E-06,512,4,0.01547
17359,3,1.00E-06,512,64,0.018
17360,3,1.00E-06,512,32,0.01765
17361,3,1.00E-06,512,16,0.01644
17362,3,1.00E-06,512,8,0.01574
17363,3,1.00E-06,512,4,0.01559
17364,3,1.00E-06,512,2,0.01544
17365,3,1.00E-06,512,1,0.01514
17366,3,1.00E-06,512,64,0.02563
17367,3,1.00E-06,512,64,0.01595
17368,3,1.00E-06,512,32,0.01749
17369,3,1.00E-06,512,16,0.0163
17370,3,1.00E-06,512,8,0.0171
17371,3,1.00E-06,512,4,0.0155
17372,3,1.00E-06,512,2,0.01503
17373,3,1.00E-06,512,64,0.01575
17374,3,1.00E-06,512,64,0.01731
17375,3,1.00E-06,512,32,0.0158
17376,3,1.00E-06,512,16,0.01529
17377,3,1.00E-06,512,8,0.01502
17378,3,1.00E-06,512,4,0.01505
17379,3,1.00E-06,512,2,0.01514
17380,3,1.00E-06,512,64,0.01644
17381,3,1.00E-06,512,64,0.02064
17382,3,1.00E-06,512,32,0.01522
17383,3,1.00E-06,512,16,0.01516
17384,3,1.00E-06,512,8,0.01505
17385,3,1.00E-06,512,64,0.01578
17386,3,1.00E-06,512,32,0.01917
17387,3,1.00E-06,512,16,0.01493
17388,3,1.00E-06,512,8,0.0148
17389,3,1.00E-06,512,4,0.01472
17390,3,1.00E-06,512,64,0.01664
17391,3,1.00E-06,512,32,0.01558
17392,3,1.00E-06,512,16,0.01529
17393,3,1.00E-06,512,8,0.01521
17394,3,1.00E-06,512,4,0.01499
17395,3,1.00E-06,512,2,0.01494
17396,3,1.00E-06,512,64,0.01725
17397,3,1.00E-06,512,32,0.01833
17398,3,1.00E-06,512,64,0.01586
17399,3,1.00E-06,512,32,0.01538
17400,3,1.00E-06,512,16,0.01521
17401,3,1.00E-06,512,8,0.01524
17402,3,1.00E-06,512,64,0.01575
17403,3,1.00E-06,512,32,0.01715
17404,3,1.00E-06,512,16,0.01496
17405,3,1.00E-06,512,8,0.01492
17406,3,1.00E-06,512,4,0.01477
17407,3,1.00E-06,512,64,0.02305
17408,3,1.00E-06,512,32,0.01709
17409,3,1.00E-06,512,64,0.02134
17410,3,1.00E-06,512,32,0.02023
17411,3,1.00E-06,512,16,0.01659
17412,3,1.00E-07,256,32,0.00785
17413,3,1.00E-06,512,8,0.01551
17414,3,1.00E-06,512,4,0.0152
17415,3,1.00E-06,512,64,0.01769
17416,3,1.00E-06,512,32,0.01771
17417,3,1.00E-06,512,16,0.01511
17418,3,1.00E-06,512,8,0.0149
17419,3,1.00E-06,512,4,0.01478
17420,3,1.00E-06,512,2,0.01474
17421,3,1.00E-06,512,64,0.02898
17422,3,1.00E-06,512,64,0.0159
17423,3,1.00E-06,512,32,0.01804
17424,3,1.00E-06,512,16,0.01624
17425,3,1.00E-06,512,8,0.01546
17426,3,1.00E-06,512,4,0.01521
17427,3,1.00E-06,512,2,0.01499
17428,3,1.00E-06,512,64,0.01558
17429,3,1.00E-06,512,64,0.01608
17430,3,1.00E-06,512,32,0.01548
17431,3,1.00E-06,512,16,0.01521
17432,3,1.00E-06,512,8,0.0151
17433,3,1.00E-06,512,4,0.01494
17434,3,1.00E-06,512,2,0.01498
17435,3,1.00E-06,512,64,0.01742
17436,3,1.00E-06,512,64,0.01572
17437,3,1.00E-06,512,64,0.01585
17438,3,1.00E-06,512,32,0.01827
17439,3,1.00E-06,512,16,0.01487
17440,3,1.00E-06,512,8,0.01466
17441,3,1.00E-06,512,4,0.0148
17442,3,1.00E-06,512,64,0.01687
17443,3,1.00E-06,512,32,0.01937
17444,3,1.00E-06,512,16,0.01616
17445,3,1.00E-06,512,8,0.0154
17446,3,1.00E-06,512,4,0.01513
17447,3,1.00E-06,512,64,0.01897
17448,3,1.00E-06,512,32,0.01923
17449,3,1.00E-06,512,16,0.01648
17450,3,1.00E-06,512,8,0.01545
17451,3,1.00E-06,512,64,0.01689
17452,3,1.00E-06,512,32,0.0189
17453,3,1.00E-06,512,16,0.01511
17454,3,1.00E-06,512,8,0.01471
17455,3,1.00E-06,512,4,0.01487
17456,3,1.00E-06,512,2,0.01479
17457,3,1.00E-06,512,64,0.02516
17458,3,1.00E-06,512,32,0.01913
17459,3,1.00E-06,512,16,0.01636
17460,3,1.00E-06,512,8,0.01547
17461,3,1.00E-06,512,64,0.01713
17462,3,1.00E-06,512,32,0.0172
17463,3,1.00E-06,512,16,0.01507
17464,3,1.00E-06,512,8,0.0147
17465,3,1.00E-06,512,4,0.01462
17466,3,1.00E-06,512,2,0.01469
17467,3,1.00E-06,512,64,0.02351
17468,3,1.00E-06,512,32,0.02065
17469,3,1.00E-06,512,16,0.01692
17470,3,1.00E-06,512,8,0.01552
17471,3,1.00E-06,512,64,0.01737
17472,3,1.00E-06,512,32,0.01793
17473,3,1.00E-06,512,16,0.01505
17474,3,1.00E-06,512,8,0.01487
17475,3,1.00E-06,512,4,0.01495
17476,3,1.00E-06,512,2,0.01474
17477,3,1.00E-06,512,64,0.02065
17478,3,1.00E-06,512,32,0.02179
17479,3,1.00E-06,512,16,0.01698
17480,3,1.00E-06,512,8,0.01566
17481,3,1.00E-06,512,4,0.01515
17482,3,1.00E-06,512,64,0.01803
17483,3,1.00E-06,512,32,0.02142
17484,3,1.00E-06,512,16,0.01703
17485,3,1.00E-06,512,8,0.01575
17486,3,1.00E-06,512,4,0.01535
17487,3,1.00E-06,512,2,0.01498
17488,3,1.00E-06,512,1,0.01495
17489,3,1.00E-06,512,0,0.01495
17490,3,1.00E-07,256,16,0.00774
17491,3,1.00E-07,256,8,0.0077
17492,3,1.00E-07,256,4,0.00762
17493,3,1.00E-07,256,32,0.00783
17494,3,1.00E-07,256,16,0.00793
17495,3,1.00E-07,256,8,0.00767
17496,3,1.00E-07,256,4,0.00773
17497,3,1.00E-07,256,32,0.00783
17498,3,1.00E-07,256,16,0.00778
17499,3,1.00E-07,256,8,0.00777
17500,3,1.00E-07,256,32,0.00779
17501,3,1.00E-05,512,64,0.01644
17502,3,1.00E-05,512,32,0.0156
17503,3,1.00E-05,512,16,0.01548
17504,3,1.00E-05,512,8,0.01526
17505,3,1.00E-05,512,64,0.01667
17506,3,1.00E-05,512,32,0.0156
17507,3,1.00E-05,512,16,0.01542
17508,3,1.00E-05,512,8,0.01547
17509,3,1.00E-05,512,64,0.01612
17510,3,1.00E-05,512,64,0.02175
17511,3,1.00E-05,512,32,0.01825
17512,3,1.00E-05,512,16,0.01808
17513,3,1.00E-05,512,64,0.02699
17514,3,1.00E-05,512,32,0.01847
17515,3,1.00E-05,512,16,0.01822
17516,3,1.00E-05,512,8,0.01613
17517,3,1.00E-05,512,4,0.01651
17518,3,1.00E-05,512,64,0.01595
17519,3,1.00E-05,512,32,0.01713
17520,3,1.00E-05,512,16,0.01781
17521,3,1.00E-05,512,64,0.01585
17522,3,1.00E-05,512,32,0.01783
17523,3,1.00E-05,512,16,0.01793
17524,3,1.00E-05,512,8,0.01613
17525,3,1.00E-05,512,64,0.01725
17526,3,1.00E-05,512,64,0.01578
17527,3,1.00E-05,512,32,0.01552
17528,3,1.00E-05,512,16,0.01763
17529,3,1.00E-05,512,64,0.02065
17530,3,1.00E-05,512,32,0.0182
17531,3,1.00E-05,512,16,0.01739
17532,3,1.00E-05,512,64,0.01851
17533,3,1.00E-05,512,32,0.0166
17534,3,1.00E-05,512,16,0.01781
17535,3,1.00E-05,512,8,0.01613
17536,3,1.00E-05,512,64,0.01929
17537,3,1.00E-05,512,32,0.01611
17538,3,1.00E-05,512,16,0.01557
17539,3,1.00E-05,512,8,0.01612
17540,3,1.00E-05,512,64,0.01589
17541,3,1.00E-05,512,32,0.01801
17542,3,1.00E-05,512,64,0.0183
17543,3,1.00E-05,512,32,0.01677
17544,3,1.00E-05,512,16,0.01605
17545,3,1.00E-05,512,64,0.01577
17546,3,1.00E-05,512,32,0.01541
17547,3,1.00E-05,512,16,0.01536
17548,3,1.00E-05,512,8,0.01527
17549,3,1.00E-05,512,64,0.01795
17550,3,1.00E-05,512,32,0.01621
17551,3,1.00E-05,512,16,0.01707
17552,3,1.00E-05,512,64,0.01975
17553,3,1.00E-05,512,32,0.01622
17554,3,1.00E-05,512,16,0.01754
17555,3,1.00E-05,512,64,0.01769
17556,3,1.00E-05,512,32,0.01613
17557,3,1.00E-05,512,16,0.01708
17558,3,1.00E-05,512,8,0.01553
17559,3,1.00E-05,512,64,0.01954
17560,3,1.00E-05,512,32,0.01653
17561,3,1.00E-05,512,16,0.01762
17562,3,1.00E-05,512,64,0.01658
17563,3,1.00E-05,512,32,0.01541
17564,3,1.00E-05,512,16,0.01612
17565,3,1.00E-05,512,8,0.01522
17566,3,1.00E-05,512,64,0.01784
17567,3,1.00E-05,512,32,0.01637
17568,3,1.00E-05,512,16,0.01746
17569,3,1.00E-05,512,64,0.01811
17570,3,1.00E-05,512,32,0.01647
17571,3,1.00E-05,512,16,0.01768
17572,3,1.00E-05,512,64,0.01736
17573,3,1.00E-05,512,32,0.01633
17574,3,1.00E-05,512,16,0.01698
17575,3,1.00E-05,512,8,0.01559
17576,3,1.00E-05,512,64,0.01819
17577,3,1.00E-05,512,32,0.01645
17578,3,1.00E-05,512,16,0.0176
17579,3,1.00E-05,512,64,0.01801
17580,3,1.00E-05,512,32,0.01653
17581,3,1.00E-05,512,16,0.01773
17582,3,1.00E-05,512,64,0.01854
17583,3,1.00E-05,512,32,0.01653
17584,3,1.00E-05,512,16,0.01779
17585,3,1.00E-05,512,64,0.0182
17586,3,1.00E-05,512,32,0.01657
17587,3,1.00E-05,512,16,0.01858
17588,3,1.00E-05,512,8,0.0162
17589,3,1.00E-05,512,64,0.01833
17590,3,1.00E-05,512,32,0.01647
17591,3,1.00E-05,512,16,0.01784
17592,3,1.00E-05,512,64,0.01807
17593,3,1.00E-05,512,32,0.01648
17594,3,1.00E-05,512,16,0.01737
17595,3,1.00E-05,512,8,0.0164
17596,3,1.00E-05,512,64,0.01829
17597,3,1.00E-05,512,32,0.01658
17598,3,1.00E-07,256,16,0.00776
17599,3,1.00E-05,512,16,0.01773
17600,3,1.00E-05,512,64,0.01881
17601,3,1.00E-05,512,32,0.01653
17602,3,1.00E-05,512,16,0.01783
17603,3,1.00E-05,512,64,0.01739
17604,3,1.00E-05,512,32,0.01611
17605,3,1.00E-05,512,16,0.01778
17606,3,1.00E-05,512,8,0.01608
17607,3,1.00E-05,512,4,0.01551
17608,3,1.00E-05,512,64,0.01758
17609,3,1.00E-05,512,32,0.01606
17610,3,1.00E-05,512,16,0.01782
17611,3,1.00E-05,512,64,0.01733
17612,3,1.00E-05,512,32,0.01632
17613,3,1.00E-05,512,16,0.01754
17614,3,1.00E-05,512,8,0.01605
17615,3,1.00E-05,512,64,0.01752
17616,3,1.00E-05,512,32,0.01614
17617,3,1.00E-05,512,16,0.01788
17618,3,1.00E-05,512,64,0.01661
17619,3,1.00E-05,512,32,0.01573
17620,3,1.00E-05,512,16,0.01742
17621,3,1.00E-05,512,8,0.01591
17622,3,1.00E-05,512,64,0.01731
17623,3,1.00E-05,512,32,0.01583
17624,3,1.00E-05,512,16,0.01787
17625,3,1.00E-05,512,8,0.01619
17626,3,1.00E-05,512,64,0.01603
17627,3,1.00E-05,512,32,0.01565
17628,3,1.00E-05,512,16,0.01769
17629,3,1.00E-05,512,8,0.0161
17630,3,1.00E-05,512,4,0.01555
17631,3,1.00E-05,512,64,0.01607
17632,3,1.00E-05,512,32,0.01556
17633,3,1.00E-05,512,16,0.01787
17634,3,1.00E-05,512,8,0.0162
17635,3,1.00E-05,512,4,0.01556
17636,3,1.00E-05,512,64,0.016
17637,3,1.00E-05,512,32,0.01565
17638,3,1.00E-05,512,16,0.01781
17639,3,1.00E-05,512,8,0.01604
17640,3,1.00E-05,512,4,0.01559
17641,3,1.00E-05,512,64,0.01612
17642,3,1.00E-05,512,32,0.01582
17643,3,1.00E-05,512,16,0.01793
17644,3,1.00E-05,512,8,0.01614
17645,3,1.00E-05,512,4,0.01557
17646,3,1.00E-05,512,64,0.0159
17647,3,1.00E-05,512,32,0.01556
17648,3,1.00E-05,512,16,0.01782
17649,3,1.00E-05,512,8,0.01623
17650,3,1.00E-05,512,4,0.01541
17651,3,1.00E-05,512,64,0.01588
17652,3,1.00E-05,512,32,0.01546
17653,3,1.00E-05,512,16,0.01798
17654,3,1.00E-05,512,8,0.01613
17655,3,1.00E-05,512,64,0.01587
17656,3,1.00E-05,512,32,0.01545
17657,3,1.00E-05,512,16,0.0177
17658,3,1.00E-05,512,8,0.01686
17659,3,1.00E-05,512,4,0.01562
17660,3,1.00E-05,512,64,0.01588
17661,3,1.00E-05,512,32,0.01544
17662,3,1.00E-05,512,16,0.01773
17663,3,1.00E-05,512,8,0.01614
17664,3,1.00E-05,512,4,0.01582
17665,3,1.00E-05,512,64,0.01597
17666,3,1.00E-05,512,32,0.01554
17667,3,1.00E-05,512,16,0.01784
17668,3,1.00E-05,512,8,0.0161
17669,3,1.00E-05,512,4,0.01555
17670,3,1.00E-05,512,64,0.01589
17671,3,1.00E-05,512,32,0.01553
17672,3,1.00E-05,512,16,0.01782
